epoch, wall, LR,training_loss_f,training_loss_e,training_loss,training_f_mae,training_f_rmse,training_e_mae,training_e_rmse,validation_loss_f,validation_loss_e,validation_loss,validation_f_mae,validation_f_rmse,validation_e_mae,validation_e_rmse
         1,   17.160,    0.001,          0.68397,       0.00017395,          0.68415,         18.5,         25.8,         6.68,         8.66,          0.43798,       0.00020606,          0.43819,         14.2,         20.7,         7.26,         9.42
         2,   33.717,    0.001,          0.32016,       0.00024726,          0.32041,         12.1,         17.7,         8.03,         10.3,          0.24764,       0.00023398,          0.24787,         10.7,         15.6,         7.78,           10
         3,   50.069,    0.001,          0.19316,       0.00025656,          0.19342,         9.77,         13.7,         8.19,         10.5,          0.16643,        0.0002298,          0.16666,         9.05,         12.7,         7.71,         9.95
         4,   66.744,    0.001,           0.1442,       0.00025214,          0.14445,         8.56,         11.9,         8.13,         10.4,          0.12988,       0.00022676,          0.13011,         8.14,         11.3,         7.68,         9.88
         5,   82.958,    0.001,          0.11818,       0.00024154,          0.11842,         7.79,         10.7,            8,         10.2,          0.10832,       0.00021759,          0.10854,         7.44,         10.3,         7.56,         9.68
         6,   99.397,    0.001,          0.10208,       0.00023536,          0.10232,         7.25,         9.99,         7.93,         10.1,         0.092896,       0.00021117,         0.093107,         6.87,         9.53,         7.49,         9.54
         7,  115.483,    0.001,         0.088642,       0.00023097,         0.088873,         6.77,          9.3,         7.87,         9.97,         0.081327,       0.00020692,         0.081534,         6.43,         8.91,         7.44,         9.44
         8,  131.103,    0.001,          0.07806,       0.00023084,         0.078291,         6.37,         8.73,         7.89,         9.97,         0.072806,       0.00020628,         0.073013,         6.12,         8.43,         7.44,         9.43
         9,  147.412,    0.001,         0.071769,       0.00023051,         0.071999,         6.12,         8.37,         7.89,         9.96,          0.06605,       0.00020656,         0.066256,         5.85,         8.03,         7.45,         9.43
        10,  163.651,    0.001,         0.064526,       0.00023081,         0.064757,         5.81,         7.94,          7.9,         9.97,         0.061009,       0.00020711,         0.061216,         5.63,         7.72,         7.47,         9.45
        11,  179.485,    0.001,         0.060142,       0.00023102,         0.060373,         5.61,         7.66,         7.91,         9.97,         0.056747,       0.00020697,         0.056954,         5.44,         7.44,         7.47,         9.44
        12,  195.455,    0.001,         0.055362,       0.00022984,         0.055592,         5.38,         7.35,         7.89,         9.95,         0.053143,       0.00020662,         0.053349,         5.27,          7.2,         7.46,         9.43
        13,  211.508,    0.001,         0.052534,       0.00022961,         0.052764,         5.25,         7.16,         7.89,         9.94,         0.049803,       0.00020566,         0.050008,         5.11,         6.97,         7.45,         9.41
        14,  227.250,    0.001,         0.050552,       0.00022719,         0.050779,         5.15,         7.03,         7.85,         9.89,         0.047067,       0.00020363,         0.047271,         4.97,         6.78,         7.41,         9.37
